,Transaction ID,Account,Date,U-Amount,Amount,Description,Memo,Address,Type Detail,Split Type,Date Applied,Location
2386,12233,Chase - Credit Card 2,2024-04-01,-116.01,-153.771314,Flight Purchase,,,Travel:Air Travel,Single,2024-04-01,
2387,12234,Chase - Credit Card 2,2024-02-19,-14.0,-18.55700713,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-02-19,
2388,12251,Chase - Credit Card 2,2024-02-25,-48.58,-64.39281473,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-02-25,
2389,12236,Chase - Credit Card 2,2024-02-19,-185.19,-245.4694393,Baby Store,,,Kids:Baby Supplies,Single,2024-02-19,
2390,12237,Chase - Credit Card 2,2024-02-20,-4.98,-6.600992535,Lunch Spot,,,Food & Dining:Lunch,Single,2024-02-20,
2391,12238,Chase - Credit Card 2,2024-02-20,-94.52,-125.2863081,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2024-02-20,
2392,12239,Chase - Credit Card 2,2024-02-20,-29.77,-39.46015015,Lunch Spot,,,Food & Dining:Lunch,Single,2024-02-20,
2393,12240,Chase - Credit Card 2,2024-02-20,-5.73,-7.595117917,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-02-20,
2394,12242,Chase - Credit Card 2,2024-02-20,-15.84,-20.99592806,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-02-20,
2395,12254,Chase - Credit Card 2,2024-02-25,-73.35,-97.22546233,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-25,
2396,12255,Chase - Credit Card 2,2024-02-25,-0.75,-0.994125382,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-25,
2397,12245,Chase - Credit Card 2,2024-02-22,-4.99,-6.61424754,Lunch Spot,,,Food & Dining:Lunch,Single,2024-02-22,
2398,12257,Chase - Credit Card 2,2024-02-25,-5.22,-6.919112657,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-25,
2399,12260,Chase - Credit Card 2,2024-02-26,-8.8,-11.66440448,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-26,
2400,12248,Chase - Credit Card 2,2024-02-23,-35.79,-47.43966322,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-02-23,
2401,12250,Chase - Credit Card 2,2024-02-23,-276.05,-365.9044155,Dental Center,,,Health & Fitness:Dentist,Single,2024-02-23,
2402,12265,Chase - Credit Card 2,2024-02-27,-4.1,-5.434552087,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-02-27,
2403,12252,Chase - Credit Card 2,2024-02-25,-1.99,-2.637746013,Online Store,,,Shopping:Books,Single,2024-02-25,
2404,12266,Chase - Credit Card 2,2024-02-28,3.64,4.824821853,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-02-28,
2405,12267,Chase - Credit Card 2,2024-02-28,-13.51,-17.90751188,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-28,
2406,12268,Chase - Credit Card 2,2024-02-28,-5.55,-7.356527825,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-28,
2407,12256,Chase - Credit Card 2,2024-02-25,-213.7682389,-213.7682389,Utilities,,,Bills & Utilities:Utilities,Single,2024-02-25,
2408,4343,American Express - Credit Card 1,2024-02-29,-12.88,-17.07244656,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-29,
2409,12258,Chase - Credit Card 2,2024-02-26,9327.24,12363.26137,Automatic Payment - Thank,,,[Chase - Checking Account 2],Single,2024-02-26,
2410,12259,Chase - Credit Card 2,2024-02-01,-68.81,-91.20769002,Activity,,,Kids:Kids Activities,Single,2024-02-01,
2411,12270,Chase - Credit Card 2,2024-02-29,-37.75,-50.03764421,Grocery Store,,,Food & Dining:Groceries,Single,2024-02-29,
2412,12261,Chase - Credit Card 2,2024-02-26,-90.18,-119.5336359,Doctor Office,,,Health & Fitness:Child 2,Single,2024-02-26,
2413,12262,Chase - Credit Card 2,2024-02-27,-111.72,-148.0849169,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2024-02-27,
2414,12263,Chase - Credit Card 2,2024-02-27,-27.27,-36.14639888,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-02-27,
2415,12264,Chase - Credit Card 2,2024-02-27,-4.62,-6.123812352,Lunch Spot,,,Food & Dining:Lunch,Single,2024-02-27,
2416,12276,Chase - Credit Card 2,2024-03-03,-16.4,-21.73820835,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-03,
2417,12277,Chase - Credit Card 2,2024-03-03,-16.99,-22.52025365,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-03,
2418,12280,Chase - Credit Card 2,2024-03-03,-15.7,-20.81035799,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-03,
2419,12269,Chase - Credit Card 2,2024-02-28,-4.99,-6.61424754,Lunch Spot,,,Food & Dining:Lunch,Single,2024-02-28,
2420,12271,Chase - Credit Card 2,2024-02-29,-10.51,-13.93101035,Grab,,,Auto & Transport:Taxi & Uber,Single,2024-02-29,
2421,12272,Chase - Credit Card 2,2024-03-01,-89.31,-118.3804505,Doctor Office,,,Health & Fitness:Child 1,Single,2024-03-01,
2422,12282,Chase - Credit Card 2,2024-03-03,-11.21,-14.85886071,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-03,
2423,12274,Chase - Credit Card 2,2024-03-01,-534.65,-708.6788471,Activity,,,Kids:Kids Activities,Single,2024-03-01,
2424,12275,Chase - Credit Card 2,2024-03-03,-74.99,-99.39928317,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-03,
2425,12289,Chase - Credit Card 2,2024-03-05,-40.95,-54.27924584,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-05,
2426,12290,Chase - Credit Card 2,2024-03-05,-98.06,-78.03221496,Online Grocery Store,,,Food & Dining:Groceries,Split,2024-03-05,
2427,12278,Chase - Credit Card 2,2024-03-03,-6.52,-8.642263319,Online Store,,,Shopping:Electronics & Software,Single,2024-03-03,
2428,12279,Chase - Credit Card 2,2024-03-03,-6.0,-7.953003054,Online Store,,,Shopping:Electronics & Software,Single,2024-03-03,
2429,12295,Chase - Credit Card 2,2024-03-07,-31.24,-41.4086359,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-07,
2430,12297,Chase - Credit Card 2,2024-03-07,-13.2,-17.49660672,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-07,
2431,12298,Chase - Credit Card 2,2024-03-08,8.77,11.62463946,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-08,
2432,12283,Chase - Credit Card 2,2024-03-04,-2.35,-3.114926196,Innovative Retail Sing,,,Entertainment:Amusement,Single,2024-03-04,
2433,12284,Chase - Credit Card 2,2024-03-04,-2.35,-3.114926196,Innovative Retail Sing,,,Entertainment:Amusement,Single,2024-03-04,
2434,12285,Chase - Credit Card 2,2024-03-04,-66.27,-87.84091873,Clothing Store,,,Kids:Clothing,Single,2024-03-04,
2435,12286,Chase - Credit Card 2,2024-03-04,-9.61,-12.73805989,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-04,
2436,12287,Chase - Credit Card 2,2024-03-05,-57.62,-76.37533933,Online Store,,,Gifts & Donations:Gift,Single,2024-03-05,
2437,12288,Chase - Credit Card 2,2024-03-05,-33.51,-44.41752206,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-05,
2438,12299,Chase - Credit Card 2,2024-03-08,-15.23,-20.18737275,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-08,
2439,12290,Chase - Credit Card 2,2024-03-05,-98.06,-51.94636495,Online Grocery Store,,,Kids:Diapers,Split,2024-03-05,
2440,12305,Chase - Credit Card 2,2024-03-10,-44.31,-58.73292755,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-10,
2441,12291,Chase - Credit Card 2,2024-03-05,-4.62,-6.123812352,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-05,
2442,12292,Chase - Credit Card 2,2024-03-06,-0.75,-0.994125382,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-06,
2443,12293,Chase - Credit Card 2,2024-03-06,-4.84,-6.415422464,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-06,
2444,12294,Chase - Credit Card 2,2024-03-06,-6.71,-8.894108415,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-06,
2445,12306,Chase - Credit Card 2,2024-03-10,-8.96,-11.87648456,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-10,
2446,12296,Chase - Credit Card 2,2024-03-07,-6.64,-8.80132338,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-07,
2447,12308,Chase - Credit Card 2,2024-03-10,-190.04,-237.4634162,Online Grocery Store,,,Food & Dining:Groceries,Split,2024-03-10,
2448,12300,Chase - Credit Card 2,2024-03-08,-48.29,-64.00841958,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-08,
2449,12301,Chase - Credit Card 2,2024-03-10,-9.3,-12.32715473,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2024-03-10,
2450,12302,Chase - Credit Card 2,2024-03-10,-7.5,-9.941253817,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-10,
2451,12303,Chase - Credit Card 2,2024-04-01,-216.1,-286.44066,Online Store,,,Gifts & Donations:Gift,Single,2024-04-01,
2452,12304,Chase - Credit Card 2,2024-03-10,-2.24,-2.96912114,Online Membership,,,Memberships,Single,2024-03-10,
2453,12313,Chase - Credit Card 2,2024-03-11,-4.73,-6.269617408,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-11,
2454,12314,Chase - Credit Card 2,2024-03-12,5.7,7.555352901,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-12,
2455,12307,Chase - Credit Card 2,2024-03-10,-99.65,-132.0861257,Esso,,,Auto & Transport:Gas & Fuel,Single,2024-03-10,
2456,12308,Chase - Credit Card 2,2024-03-10,-190.04,-14.43470054,Online Grocery Store,,,Kids:Wipes,Split,2024-03-10,
2457,12315,Chase - Credit Card 2,2024-03-12,-5.62,-7.449312861,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-12,
2458,12316,Chase - Credit Card 2,2024-03-12,-1.51,-2.001505769,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-12,
2459,12318,Chase - Credit Card 2,2024-03-12,-1.51,-2.001505769,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-12,
2460,12311,Chase - Credit Card 2,2024-03-11,-1.88,-2.491940957,Store,,,Home:Home Supplies,Single,2024-03-11,
2461,4345,American Express - Credit Card 1,2024-03-13,-18.77,-24.87964455,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-13,
2462,12321,Chase - Credit Card 2,2024-03-13,-20.53,-27.21252545,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-13,
2463,4346,American Express - Credit Card 1,2024-03-15,-26.67,-35.35109857,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-15,
2464,12317,Chase - Credit Card 2,2024-03-12,-68.97,-91.41977011,Doctor Office,,,Health & Fitness:Child 3,Single,2024-03-12,
2465,12330,Chase - Credit Card 2,2024-03-15,-259.3,-329.5857016,Online Grocery Store,,,Food & Dining:Groceries,Split,2024-03-15,
2466,12319,Chase - Credit Card 2,2024-03-12,-90.2,-119.5601459,Doctor Office,,,Health & Fitness:Child 2,Single,2024-03-12,
2467,12331,Chase - Credit Card 2,2024-03-15,-12.23,-16.21087122,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-15,
2468,12322,Chase - Credit Card 2,2024-03-13,-4.74,-6.282872413,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-13,
2469,12323,Chase - Credit Card 2,2024-03-13,-4.66,-6.176832372,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-13,
2470,12324,Chase - Credit Card 2,2024-03-13,-18.44,-24.44222939,Grab,,,Auto & Transport:Taxi & Uber,Single,2024-03-13,
2471,12325,Chase - Credit Card 2,2024-03-13,-4.51,-5.978007296,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-13,
2472,12326,Chase - Credit Card 2,2024-03-14,-10.54,-13.97077536,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-14,
2473,12327,Chase - Credit Card 2,2024-03-14,-239.51,-317.4706269,Eye Center,,,Health & Fitness:Eyecare,Single,2024-03-14,
2474,12328,Chase - Credit Card 2,2024-03-14,-31.82,-42.1774262,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-14,
2475,12329,Chase - Credit Card 2,2024-03-14,-36.12,-47.87707838,Clothing Store,,,Shopping:Clothing,Single,2024-03-14,
2476,12330,Chase - Credit Card 2,2024-03-15,-259.3,-14.11658042,Online Grocery Store,,,Kids:Diapers,Split,2024-03-15,
2477,12336,Chase - Credit Card 2,2024-03-18,-8.84,-11.7174245,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-18,
2478,12337,Chase - Credit Card 2,2024-03-18,-8.37,-11.09443926,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-18,
2479,12332,Chase - Credit Card 2,2024-03-15,-4.66,-6.176832372,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-15,
2480,12333,Chase - Credit Card 2,2024-03-15,-500.0,-500.0,Car Payment,,,Auto & Transport:Auto Payment,Single,2024-03-15,
2481,12338,Chase - Credit Card 2,2024-03-18,-10.89,-14.43470054,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-18,
2482,12335,Chase - Credit Card 2,2024-03-17,-8.13,-10.77631914,Online Store,,,Kids:Toys,Single,2024-03-17,
2483,12341,Chase - Credit Card 2,2024-03-19,-30.07,-39.85780031,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-19,
2484,12346,Chase - Credit Card 2,2024-03-21,-27.66,-36.66334408,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-21,
2485,4347,American Express - Credit Card 1,2024-03-22,-7.62,-10.10031388,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-22,
2486,12339,Chase - Credit Card 2,2024-03-19,-1.27,-1.683385646,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-19,
2487,12340,Chase - Credit Card 2,2024-03-19,-4.64,-6.150322362,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-19,
2488,12342,Chase - Credit Card 2,2024-03-19,-25.53,-33.84002799,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-19,
2489,12343,Chase - Credit Card 2,2024-03-19,-101.18,-134.1141415,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2024-03-19,
2490,12344,Chase - Credit Card 2,2024-03-20,-59.76,-79.21191042,Clothing Store,,,Shopping:Clothing,Single,2024-03-20,
2491,12345,Chase - Credit Card 2,2024-03-20,-6.81,-9.026658466,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-20,
2492,12349,Chase - Credit Card 2,2024-03-22,-26.15,-34.66183831,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-22,
2493,12347,Chase - Credit Card 2,2024-03-21,-6.72,-8.90736342,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-21,
2494,12352,Chase - Credit Card 2,2024-03-22,-13.22,-17.52311673,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-22,
2495,12353,Chase - Credit Card 2,2024-03-22,-17.21,-22.81186376,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-22,
2496,12350,Chase - Credit Card 2,2024-03-22,-46.04,-61.02604343,Clothing Store,,,Kids:Clothing,Single,2024-03-22,
2497,12351,Chase - Credit Card 2,2024-03-22,-5.79,-7.674647947,Store,,,Home:Home Supplies,Single,2024-03-22,
2498,12356,Chase - Credit Card 2,2024-03-24,-76.57,-101.493574,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-24,
2499,12358,Chase - Credit Card 2,2024-03-24,-23.48,-31.12275195,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-24,
2500,12354,Chase - Credit Card 2,2024-03-22,-4.63,-6.137067357,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-22,
2501,12355,Chase - Credit Card 2,2024-03-24,-111.0,-111.0,Utilities,,,Bills & Utilities:Utilities,Single,2024-03-24,
2502,12359,Chase - Credit Card 2,2024-03-24,-37.79,-50.09066423,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-24,
2503,12357,Chase - Credit Card 2,2024-03-24,-1.99,-2.637746013,Online Store,,,Shopping:Books,Single,2024-03-24,
2504,12362,Chase - Credit Card 2,2024-03-24,-20.13,-26.68232525,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-24,
2505,12364,Chase - Credit Card 2,2024-03-25,-9.21,-12.20785969,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-25,
2506,12360,Chase - Credit Card 2,2024-03-24,-93.21,-123.5499024,Esso,,,Auto & Transport:Gas & Fuel,Single,2024-03-24,
2507,12361,Chase - Credit Card 2,2024-03-24,-33.9,-44.93446725,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-24,
2508,12363,Chase - Credit Card 2,2024-03-25,-9.68,-12.83084493,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-25,
2509,12370,Chase - Credit Card 2,2024-03-26,-3.76,-4.983881914,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-26,
2510,12365,Chase - Credit Card 2,2024-03-26,7976.68,10573.0934,Automatic Payment - Thank,,,[Chase - Checking Account 2],Single,2024-03-26,
2511,12366,Chase - Credit Card 2,2024-03-26,-4.62,-6.123812352,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-26,
2512,12367,Chase - Credit Card 2,2024-03-26,-8.94,-11.84997455,Sporting Good Store,,,Shopping:Sporting Goods,Single,2024-03-26,
2513,12368,Chase - Credit Card 2,2024-03-26,-8.18,-10.84259416,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-26,
2514,12371,Chase - Credit Card 2,2024-03-26,-7.14,-9.464073634,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-26,
2515,12375,Chase - Credit Card 2,2024-03-27,5.91,7.833708008,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-27,
2516,12380,Chase - Credit Card 2,2024-03-27,-36.83,-48.81818375,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-27,
2517,12372,Chase - Credit Card 2,2024-03-26,-27.34,-36.23918392,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-26,
2518,12373,Chase - Credit Card 2,2024-03-26,-33.62,-44.56332711,Store,,,Home:Home Supplies,Single,2024-03-26,
2519,12384,Chase - Credit Card 2,2024-03-27,-4.6,-6.097302341,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-27,
2520,12376,Chase - Credit Card 2,2024-03-27,-5.22,-6.919112657,Clothing Store,,,Kids:Clothing,Single,2024-03-27,
2521,12377,Chase - Credit Card 2,2024-03-27,-8.37,-11.09443926,Clothing Store,,,Kids:Clothing,Single,2024-03-27,
2522,12378,Chase - Credit Card 2,2024-03-27,-30.34,-40.21568544,Clothing Store,,,Kids:Clothing,Single,2024-03-27,
2523,12379,Chase - Credit Card 2,2024-03-27,-54.88,-72.74346793,Clothing Store,,,Kids:Clothing,Single,2024-03-27,
2524,12385,Chase - Credit Card 2,2024-03-27,-13.52,-17.92076688,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-27,
2525,12381,Chase - Credit Card 2,2024-03-27,-64.76,-85.83941296,Clothing Store,,,Kids:Clothing,Single,2024-03-27,
2526,12382,Chase - Credit Card 2,2024-03-27,-4.61,-6.110557346,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-27,
2527,12383,Chase - Credit Card 2,2024-03-27,-18.27,-24.2168943,Clothing Store,,,Kids:Clothing,Single,2024-03-27,
2528,12387,Chase - Credit Card 2,2024-03-28,-8.79,-11.65114947,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-28,
2529,12388,Chase - Credit Card 2,2024-03-28,-24.71,-32.75311758,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-28,
2530,12386,Chase - Credit Card 2,2024-03-28,-7.6,-10.07380387,Clothing Store,,,Kids:Clothing,Single,2024-03-28,
2531,12390,Chase - Credit Card 2,2024-03-28,-12.89,-17.08570156,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-28,
2532,12391,Chase - Credit Card 2,2024-03-29,-183.28,-242.9377333,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-29,
2533,12389,Chase - Credit Card 2,2024-03-28,-6.78,-8.986893451,Lunch Spot,,,Food & Dining:Lunch,Single,2024-03-28,
2534,12392,Chase - Credit Card 2,2024-03-29,-6.31,-8.363908212,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-29,
2535,12394,Chase - Credit Card 2,2024-03-29,-2.09,-2.770296064,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-29,
2536,12398,Chase - Credit Card 2,2024-03-31,-0.74,-0.980870377,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-31,
2537,12399,Chase - Credit Card 2,2024-03-31,-29.49,-39.08901001,Online Grocery Store,,,Food & Dining:Groceries,Single,2024-03-31,
2538,12395,Chase - Credit Card 2,2024-03-29,-26.84,-35.57643366,Online Store,,,Gifts & Donations:Gift,Single,2024-03-29,
2539,12396,Chase - Credit Card 2,2024-03-29,-6.54,-8.668773329,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-03-29,
2540,12397,Chase - Credit Card 2,2024-03-29,-23.89,-31.66620716,Online Store,,,Shopping:Electronics & Software,Single,2024-03-29,
2541,12400,Chase - Credit Card 2,2024-03-31,-25.75,-34.13163811,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-31,
2542,12402,Chase - Credit Card 2,2024-03-31,-91.88,-121.7869868,Grocery Store,,,Food & Dining:Groceries,Single,2024-03-31,
2543,12405,Chase - Credit Card 2,2024-03-31,-31.54,-14.52748558,Online Grocery Store,,,Food & Dining:Groceries,Split,2024-03-31,
2544,12409,Chase - Credit Card 2,2024-04-01,-0.37,-0.490435188,Grocery Store,,,Food & Dining:Groceries,Single,2024-04-01,
2545,12403,Chase - Credit Card 2,2024-03-31,-74.74,-99.06790804,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-31,
2546,12404,Chase - Credit Card 2,2024-03-31,-45.38,-60.1512131,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-03-31,
2547,12405,Chase - Credit Card 2,2024-03-31,-31.54,-27.27880048,Online Grocery Store,,,Kids:Wipes,Split,2024-03-31,
2548,12413,Chase - Credit Card 2,2024-04-02,-58.36,-77.3562097,Grocery Store,,,Food & Dining:Groceries,Single,2024-04-02,
2549,12406,Chase - Credit Card 2,2024-04-01,-145.61,-193.0061291,Doctor Office,,,Health & Fitness:Child 2,Single,2024-04-01,
2550,12407,Chase - Credit Card 2,2024-04-01,-68.03,-90.17379963,Doctor Office,,,Health & Fitness:Child 3,Single,2024-04-01,
2551,12408,Chase - Credit Card 2,2024-04-01,-26.58,-35.23180353,Delivery Food Service,,,Food & Dining:Delivery,Single,2024-04-01,
2552,12418,Chase - Credit Card 2,2024-04-03,-5.53,-7.330017815,Grocery Store,,,Food & Dining:Groceries,Single,2024-04-03,
2553,12410,Chase - Credit Card 2,2024-04-02,-12.62,-16.72781642,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-04-02,
2554,12411,Chase - Credit Card 2,2024-04-02,-13.66,-18.10633695,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2024-04-02,
